Metric,Value
Total_Images,1483
Top-1_Accuracy,0.7087
Top-5_Accuracy,0.7539
Macro_Precision,0.9317
Macro_Recall,0.7089
Total_Time_Seconds,159.64
Avg_Time_Per_Query_ms,107.65

file_name,true_id,pred_top1_id,top_5_ids,is_top1_correct,is_top5_correct
39__M_Right_thumb_finger_Obl.BMP,39,39,"39, 120, 145, 245, 227",True,True
39__M_Right_thumb_finger_Zcut.BMP,39,39,"39, 227, 95, 111, 265",True,True
3__M_Left_index_finger_CR.BMP,3,3,"3, 232, 236, 128, 296",True,True
3__M_Left_index_finger_Obl.BMP,3,187,"187, 129, 265, 178, 40",False,False
3__M_Left_index_finger_Zcut.BMP,3,3,"3, 232, 296, 236, 128",True,True
3__M_Left_little_finger_CR.BMP,3,205,"205, 164, 76, 300, 276",False,False
3__M_Left_little_finger_Obl.BMP,3,3,"3, 215, 126, 69, 110",True,True
3__M_Left_little_finger_Zcut.BMP,3,3,"3, 126, 46, 187, 215",True,True
3__M_Left_middle_finger_CR.BMP,3,3,"3, 223, 173, 136, 92",True,True
3__M_Left_middle_finger_Obl.BMP,3,3,"3, 209, 92, 223, 266",True,True
3__M_Left_middle_finger_Zcut.BMP,3,3,"3, 223, 173, 136, 92",True,True
3__M_Left_ring_finger_CR.BMP,3,3,"3, 55, 193, 285, 96",True,True
3__M_Left_ring_finger_Obl.BMP,3,258,"258, 75, 205, 176, 122",False,False
3__M_Left_ring_finger_Zcut.BMP,3,3,"3, 55, 193, 245, 151",True,True
3__M_Left_thumb_finger_CR.BMP,3,3,"3, 258, 17, 186, 227",True,True
3__M_Left_thumb_finger_Obl.BMP,3,3,"3, 258, 17, 245, 30",True,True
3__M_Left_thumb_finger_Zcut.BMP,3,3,"3, 258, 186, 227, 21",True,True
3__M_Right_index_finger_CR.BMP,3,105,"105, 167, 161, 75, 286",False,False
3__M_Right_index_finger_Obl.BMP,3,164,"164, 218, 286, 65, 235",False,False
3__M_Right_index_finger_Zcut.BMP,3,3,"3, 200, 19, 164, 287",True,True
3__M_Right_little_finger_CR.BMP,3,3,"3, 23, 37, 114, 95",True,True
3__M_Right_little_finger_Obl.BMP,3,21,"21, 38, 185, 81, 105",False,False
3__M_Right_little_finger_Zcut.BMP,3,3,"3, 23, 37, 114, 65",True,True
3__M_Right_middle_finger_CR.BMP,3,3,"3, 92, 3, 173, 207",True,True
3__M_Right_middle_finger_Obl.BMP,3,3,"3, 264, 119, 148, 259",True,True
3__M_Right_middle_finger_Zcut.BMP,3,3,"3, 3, 92, 207, 266",True,True
3__M_Right_ring_finger_CR.BMP,3,3,"3, 138, 211, 138, 285",True,True
3__M_Right_ring_finger_Obl.BMP,3,3,"3, 285, 138, 257, 138",True,True
3__M_Right_ring_finger_Zcut.BMP,3,3,"3, 138, 285, 211, 81",True,True
3__M_Right_thumb_finger_CR.BMP,3,3,"3, 49, 202, 146, 104",True,True
3__M_Right_thumb_finger_Obl.BMP,3,124,"124, 195, 83, 273, 54",False,False
3__M_Right_thumb_finger_Zcut.BMP,3,3,"3, 47, 239, 73, 267",True,True
40__F_Left_index_finger_CR.BMP,40,247,"247, 247, 70, 244, 118",False,False
40__F_Left_index_finger_Obl.BMP,40,40,"40, 227, 8, 290, 240",True,True
40__F_Left_index_finger_Zcut.BMP,40,75,"75, 240, 38, 168, 145",False,False
40__F_Left_little_finger_CR.BMP,40,50,"50, 168, 15, 143, 26",False,False
40__F_Left_little_finger_Obl.BMP,40,40,"40, 131, 70, 79, 13",True,True
40__F_Left_little_finger_Zcut.BMP,40,40,"40, 79, 131, 70, 68",True,True
40__F_Left_middle_finger_CR.BMP,40,40,"40, 165, 93, 13, 62",True,True
40__F_Left_middle_finger_Obl.BMP,40,40,"40, 165, 274, 93, 13",True,True
40__F_Left_middle_finger_Zcut.BMP,40,40,"40, 165, 13, 93, 166",True,True
40__F_Left_ring_finger_CR.BMP,40,40,"40, 185, 7, 281, 42",True,True
40__F_Left_ring_finger_Obl.BMP,40,40,"40, 281, 7, 185, 42",True,True
40__F_Left_ring_finger_Zcut.BMP,40,40,"40, 7, 185, 281, 23",True,True
40__F_Left_thumb_finger_CR.BMP,40,8,"8, 40, 153, 266, 129",False,True
40__F_Left_thumb_finger_Obl.BMP,40,40,"40, 265, 129, 178, 60",True,True
40__F_Left_thumb_finger_Zcut.BMP,40,8,"8, 40, 153, 266, 129",False,True
40__F_Right_index_finger_CR.BMP,40,40,"40, 140, 40, 116, 126",True,True
40__F_Right_index_finger_Obl.BMP,40,40,"40, 140, 40, 116, 126",True,True
40__F_Right_index_finger_Zcut.BMP,40,40,"40, 140, 40, 116, 126",True,True
40__F_Right_little_finger_CR.BMP,40,152,"152, 60, 38, 293, 113",False,False
40__F_Right_little_finger_Obl.BMP,40,138,"138, 257, 214, 214, 285",False,False
40__F_Right_little_finger_Zcut.BMP,40,152,"152, 60, 38, 293, 281",False,False
40__F_Right_middle_finger_CR.BMP,40,40,"40, 40, 237, 116, 140",True,True
40__F_Right_middle_finger_Obl.BMP,40,40,"40, 40, 237, 116, 29",True,True
40__F_Right_middle_finger_Zcut.BMP,40,40,"40, 40, 237, 116, 140",True,True
40__F_Right_ring_finger_CR.BMP,40,40,"40, 206, 66, 182, 221",True,True
40__F_Right_ring_finger_Obl.BMP,40,40,"40, 206, 248, 182, 66",True,True
40__F_Right_ring_finger_Zcut.BMP,40,40,"40, 206, 66, 221, 182",True,True
40__F_Right_thumb_finger_CR.BMP,40,40,"40, 84, 165, 40, 8",True,True
40__F_Right_thumb_finger_Obl.BMP,40,293,"293, 60, 40, 152, 70",False,True
40__F_Right_thumb_finger_Zcut.BMP,40,40,"40, 84, 165, 8, 40",True,True
41__M_Left_index_finger_CR.BMP,41,41,"41, 81, 208, 257, 118",True,True
41__M_Left_index_finger_Obl.BMP,41,41,"41, 3, 138, 257, 211",True,True
41__M_Left_index_finger_Zcut.BMP,41,3,"3, 41, 211, 138, 81",False,True
41__M_Left_little_finger_CR.BMP,41,136,"136, 24, 2, 24, 126",False,False
41__M_Left_little_finger_Obl.BMP,41,218,"218, 95, 50, 205, 87",False,False
41__M_Left_little_finger_Zcut.BMP,41,41,"41, 215, 35, 258, 212",True,True
41__M_Left_middle_finger_CR.BMP,41,41,"41, 141, 259, 271, 241",True,True
41__M_Left_middle_finger_Obl.BMP,41,41,"41, 141, 259, 271, 88",True,True
41__M_Left_middle_finger_Zcut.BMP,41,41,"41, 141, 241, 259, 15",True,True
41__M_Left_ring_finger_CR.BMP,41,41,"41, 140, 33, 47, 2",True,True
41__M_Left_ring_finger_Obl.BMP,41,41,"41, 33, 140, 2, 47",True,True
41__M_Left_ring_finger_Zcut.BMP,41,41,"41, 33, 140, 47, 2",True,True
41__M_Left_thumb_finger_CR.BMP,41,251,"251, 159, 280, 155, 7",False,False
41__M_Left_thumb_finger_Obl.BMP,41,41,"41, 113, 36, 21, 207",True,True
41__M_Left_thumb_finger_Zcut.BMP,41,41,"41, 2, 283, 150, 5",True,True
41__M_Right_index_finger_CR.BMP,41,41,"41, 227, 216, 4, 8",True,True
41__M_Right_index_finger_Obl.BMP,41,41,"41, 216, 227, 4, 8",True,True
41__M_Right_index_finger_Zcut.BMP,41,41,"41, 227, 216, 4, 8",True,True
41__M_Right_little_finger_CR.BMP,41,41,"41, 194, 250, 143, 29",True,True
41__M_Right_little_finger_Obl.BMP,41,3,"3, 96, 213, 151, 47",False,False
41__M_Right_little_finger_Zcut.BMP,41,96,"96, 3, 251, 55, 151",False,False
41__M_Right_middle_finger_CR.BMP,41,41,"41, 294, 87, 52, 215",True,True
41__M_Right_middle_finger_Obl.BMP,41,29,"29, 161, 293, 286, 75",False,False
41__M_Right_middle_finger_Zcut.BMP,41,41,"41, 87, 294, 52, 84",True,True
41__M_Right_ring_finger_CR.BMP,41,41,"41, 193, 237, 228, 267",True,True
41__M_Right_ring_finger_Obl.BMP,41,41,"41, 237, 193, 228, 267",True,True
41__M_Right_ring_finger_Zcut.BMP,41,41,"41, 193, 237, 228, 267",True,True
41__M_Right_thumb_finger_CR.BMP,41,41,"41, 188, 117, 171, 98",True,True
41__M_Right_thumb_finger_Obl.BMP,41,41,"41, 117, 107, 132, 196",True,True
41__M_Right_thumb_finger_Zcut.BMP,41,41,"41, 117, 196, 107, 197",True,True
42__F_Left_index_finger_CR.BMP,42,122,"122, 6, 260, 60, 258",False,False
42__F_Left_index_finger_Obl.BMP,42,42,"42, 260, 192, 63, 36",True,True
42__F_Left_index_finger_Zcut.BMP,42,42,"42, 192, 63, 260, 36",True,True
42__F_Left_little_finger_CR.BMP,42,42,"42, 126, 173, 97, 5",True,True
42__F_Left_little_finger_Obl.BMP,42,42,"42, 126, 173, 209, 97",True,True
42__F_Left_little_finger_Zcut.BMP,42,42,"42, 126, 173, 97, 5",True,True
42__F_Left_middle_finger_CR.BMP,42,42,"42, 126, 46, 27, 187",True,True
42__F_Left_middle_finger_Obl.BMP,42,42,"42, 126, 3, 46, 279",True,True
42__F_Left_middle_finger_Zcut.BMP,42,42,"42, 126, 46, 110, 3",True,True
42__F_Left_ring_finger_CR.BMP,42,42,"42, 245, 222, 149, 259",True,True
42__F_Left_ring_finger_Obl.BMP,42,42,"42, 222, 13, 36, 260",True,True
42__F_Left_ring_finger_Zcut.BMP,42,118,"118, 88, 73, 275, 276",False,False
42__F_Left_thumb_finger_CR.BMP,42,42,"42, 8, 73, 227, 14",True,True
42__F_Left_thumb_finger_Obl.BMP,42,42,"42, 281, 50, 38, 8",True,True
42__F_Left_thumb_finger_Zcut.BMP,42,42,"42, 8, 73, 14, 227",True,True
42__F_Right_index_finger_CR.BMP,42,121,"121, 42, 4, 7, 69",False,True
42__F_Right_index_finger_Obl.BMP,42,42,"42, 95, 78, 115, 144",True,True
42__F_Right_index_finger_Zcut.BMP,42,42,"42, 95, 78, 115, 269",True,True
42__F_Right_little_finger_CR.BMP,42,42,"42, 151, 159, 44, 224",True,True
42__F_Right_little_finger_Obl.BMP,42,42,"42, 159, 293, 91, 278",True,True
42__F_Right_little_finger_Zcut.BMP,42,42,"42, 151, 159, 224, 44",True,True
42__F_Right_middle_finger_CR.BMP,42,42,"42, 2, 251, 280, 38",True,True
42__F_Right_middle_finger_Obl.BMP,42,42,"42, 113, 232, 296, 21",True,True
42__F_Right_middle_finger_Zcut.BMP,42,42,"42, 2, 73, 296, 280",True,True
42__F_Right_ring_finger_CR.BMP,42,208,"208, 81, 87, 41, 257",False,False
42__F_Right_ring_finger_Obl.BMP,42,42,"42, 132, 275, 207, 279",True,True
42__F_Right_ring_finger_Zcut.BMP,42,42,"42, 279, 207, 275, 132",True,True
42__F_Right_thumb_finger_CR.BMP,42,42,"42, 150, 111, 104, 283",True,True
42__F_Right_thumb_finger_Obl.BMP,42,283,"283, 37, 251, 42, 131",False,True
42__F_Right_thumb_finger_Zcut.BMP,42,42,"42, 150, 111, 283, 104",True,True
43__F_Left_index_finger_CR.BMP,43,43,"43, 25, 158, 37, 265",True,True
43__F_Left_index_finger_Obl.BMP,43,22,"22, 61, 168, 7, 285",False,False
43__F_Left_index_finger_Zcut.BMP,43,25,"25, 187, 287, 279, 257",False,False
43__F_Left_little_finger_CR.BMP,43,43,"43, 32, 178, 49, 177",True,True
43__F_Left_little_finger_Obl.BMP,43,43,"43, 178, 121, 298, 80",True,True
43__F_Left_little_finger_Zcut.BMP,43,43,"43, 178, 60, 121, 80",True,True
43__F_Left_middle_finger_Obl.BMP,43,43,"43, 4, 233, 290, 128",True,True
43__F_Left_middle_finger_Zcut.BMP,43,43,"43, 233, 4, 290, 47",True,True
43__F_Left_ring_finger_CR.BMP,43,43,"43, 277, 299, 228, 87",True,True
43__F_Left_ring_finger_Obl.BMP,43,43,"43, 277, 299, 228, 87",True,True
43__F_Left_ring_finger_Zcut.BMP,43,43,"43, 177, 228, 277, 97",True,True
43__F_Left_thumb_finger_CR.BMP,43,256,"256, 43, 192, 160, 186",False,True
43__F_Left_thumb_finger_Obl.BMP,43,196,"196, 43, 25, 152, 138",False,True
43__F_Left_thumb_finger_Zcut.BMP,43,43,"43, 196, 152, 138, 181",True,True
43__F_Right_index_finger_CR.BMP,43,271,"271, 25, 172, 160, 66",False,False
43__F_Right_index_finger_Obl.BMP,43,102,"102, 266, 81, 181, 93",False,False
43__F_Right_index_finger_Zcut.BMP,43,43,"43, 160, 289, 122, 145",True,True
43__F_Right_little_finger_CR.BMP,43,263,"263, 264, 269, 115, 20",False,False
43__F_Right_little_finger_Obl.BMP,43,43,"43, 232, 208, 92, 82",True,True
43__F_Right_little_finger_Zcut.BMP,43,43,"43, 232, 208, 82, 92",True,True
43__F_Right_middle_finger_CR.BMP,43,43,"43, 198, 87, 240, 235",True,True
43__F_Right_middle_finger_Obl.BMP,43,43,"43, 198, 297, 163, 168",True,True
43__F_Right_middle_finger_Zcut.BMP,43,43,"43, 198, 297, 234, 116",True,True
43__F_Right_ring_finger_CR.BMP,43,43,"43, 292, 280, 125, 78",True,True
43__F_Right_ring_finger_Obl.BMP,43,43,"43, 292, 280, 125, 78",True,True
43__F_Right_ring_finger_Zcut.BMP,43,235,"235, 136, 156, 160, 19",False,False
43__F_Right_thumb_finger_CR.BMP,43,43,"43, 103, 180, 114, 16",True,True
43__F_Right_thumb_finger_Obl.BMP,43,43,"43, 103, 180, 114, 182",True,True
43__F_Right_thumb_finger_Zcut.BMP,43,43,"43, 103, 180, 114, 16",True,True
44__M_Left_index_finger_CR.BMP,44,44,"44, 224, 159, 98, 64",True,True
44__M_Left_index_finger_Obl.BMP,44,44,"44, 159, 224, 42, 151",True,True
44__M_Left_index_finger_Zcut.BMP,44,44,"44, 224, 159, 98, 151",True,True
44__M_Left_little_finger_CR.BMP,44,20,"20, 293, 77, 131, 178",False,False
44__M_Left_little_finger_Obl.BMP,44,287,"287, 10, 187, 72, 297",False,False
44__M_Left_little_finger_Zcut.BMP,44,44,"44, 90, 279, 200, 124",True,True
44__M_Left_middle_finger_CR.BMP,44,44,"44, 47, 24, 15, 184",True,True
44__M_Left_middle_finger_Zcut.BMP,44,44,"44, 24, 15, 47, 184",True,True
44__M_Left_ring_finger_CR.BMP,44,44,"44, 279, 101, 224, 125",True,True
44__M_Left_ring_finger_Obl.BMP,44,44,"44, 279, 224, 125, 101",True,True
44__M_Left_ring_finger_Zcut.BMP,44,44,"44, 279, 224, 101, 125",True,True
44__M_Left_thumb_finger_CR.BMP,44,167,"167, 223, 19, 27, 22",False,False
44__M_Left_thumb_finger_Obl.BMP,44,262,"262, 181, 152, 175, 23",False,False
44__M_Left_thumb_finger_Zcut.BMP,44,44,"44, 191, 32, 171, 49",True,True
44__M_Right_index_finger_CR.BMP,44,44,"44, 19, 279, 109, 86",True,True
44__M_Right_index_finger_Obl.BMP,44,44,"44, 19, 279, 54, 109",True,True
44__M_Right_index_finger_Zcut.BMP,44,44,"44, 19, 279, 109, 86",True,True
44__M_Right_little_finger_CR.BMP,44,44,"44, 48, 34, 217, 34",True,True
44__M_Right_little_finger_Obl.BMP,44,44,"44, 48, 217, 48, 34",True,True
44__M_Right_little_finger_Zcut.BMP,44,44,"44, 48, 34, 217, 34",True,True
44__M_Right_middle_finger_CR.BMP,44,44,"44, 204, 161, 298, 109",True,True
44__M_Right_middle_finger_Obl.BMP,44,258,"258, 279, 127, 19, 86",False,False
44__M_Right_middle_finger_Zcut.BMP,44,44,"44, 204, 298, 161, 255",True,True
44__M_Right_ring_finger_CR.BMP,44,44,"44, 30, 153, 224, 258",True,True
44__M_Right_ring_finger_Obl.BMP,44,44,"44, 153, 30, 258, 119",True,True
44__M_Right_ring_finger_Zcut.BMP,44,44,"44, 30, 153, 258, 119",True,True
44__M_Right_thumb_finger_CR.BMP,44,44,"44, 230, 197, 15, 1",True,True
44__M_Right_thumb_finger_Obl.BMP,44,238,"238, 65, 205, 30, 230",False,False
44__M_Right_thumb_finger_Zcut.BMP,44,44,"44, 1, 230, 30, 238",True,True
45__M_Left_index_finger_CR.BMP,45,221,"221, 258, 157, 217, 166",False,False
45__M_Left_index_finger_Obl.BMP,45,45,"45, 121, 178, 31, 60",True,True
45__M_Left_index_finger_Zcut.BMP,45,45,"45, 121, 178, 31, 60",True,True
45__M_Left_little_finger_CR.BMP,45,169,"169, 297, 166, 160, 18",False,False
45__M_Left_little_finger_Obl.BMP,45,45,"45, 279, 92, 204, 98",True,True
45__M_Left_little_finger_Zcut.BMP,45,45,"45, 279, 92, 204, 98",True,True
45__M_Left_middle_finger_CR.BMP,45,45,"45, 127, 104, 75, 21",True,True
45__M_Left_middle_finger_Obl.BMP,45,45,"45, 127, 128, 75, 104",True,True
45__M_Left_middle_finger_Zcut.BMP,45,45,"45, 127, 75, 128, 104",True,True
45__M_Left_ring_finger_CR.BMP,45,45,"45, 169, 78, 300, 109",True,True
45__M_Left_ring_finger_Obl.BMP,45,45,"45, 300, 285, 17, 78",True,True
45__M_Left_ring_finger_Zcut.BMP,45,45,"45, 285, 300, 17, 174",True,True
45__M_Left_thumb_finger_CR.BMP,45,138,"138, 160, 45, 282, 186",False,True
45__M_Left_thumb_finger_Obl.BMP,45,45,"45, 244, 138, 128, 196",True,True
45__M_Left_thumb_finger_Zcut.BMP,45,138,"138, 45, 263, 282, 295",False,True
45__M_Right_index_finger_CR.BMP,45,194,"194, 261, 184, 84, 242",False,False
45__M_Right_index_finger_Obl.BMP,45,45,"45, 25, 265, 168, 177",True,True
45__M_Right_index_finger_Zcut.BMP,45,45,"45, 25, 265, 168, 177",True,True
45__M_Right_little_finger_CR.BMP,45,45,"45, 34, 106, 88, 157",True,True
45__M_Right_little_finger_Obl.BMP,45,45,"45, 157, 272, 211, 253",True,True
45__M_Right_little_finger_Zcut.BMP,45,45,"45, 157, 272, 211, 22",True,True
45__M_Right_middle_finger_CR.BMP,45,131,"131, 277, 187, 83, 211",False,False
45__M_Right_middle_finger_Obl.BMP,45,45,"45, 106, 262, 233, 101",True,True
45__M_Right_middle_finger_Zcut.BMP,45,131,"131, 187, 211, 277, 89",False,False
45__M_Right_ring_finger_CR.BMP,45,45,"45, 91, 253, 87, 264",True,True
45__M_Right_ring_finger_Obl.BMP,45,268,"268, 56, 45, 47, 33",False,True
45__M_Right_ring_finger_Zcut.BMP,45,45,"45, 253, 91, 264, 87",True,True
45__M_Right_thumb_finger_CR.BMP,45,45,"45, 255, 61, 115, 191",True,True
45__M_Right_thumb_finger_Obl.BMP,45,45,"45, 255, 191, 262, 61",True,True
45__M_Right_thumb_finger_Zcut.BMP,45,45,"45, 255, 191, 61, 262",True,True
46__M_Left_index_finger_CR.BMP,46,46,"46, 3, 126, 187, 157",True,True
46__M_Left_index_finger_Obl.BMP,46,46,"46, 3, 187, 126, 157",True,True
46__M_Left_index_finger_Zcut.BMP,46,46,"46, 3, 187, 126, 27",True,True
46__M_Left_little_finger_CR.BMP,46,46,"46, 245, 1, 100, 14",True,True
46__M_Left_little_finger_Obl.BMP,46,46,"46, 1, 245, 100, 14",True,True
46__M_Left_little_finger_Zcut.BMP,46,46,"46, 1, 245, 100, 14",True,True
46__M_Left_middle_finger_CR.BMP,46,46,"46, 97, 222, 193, 55",True,True
46__M_Left_middle_finger_Obl.BMP,46,146,"146, 235, 299, 286, 286",False,False
46__M_Left_middle_finger_Zcut.BMP,46,126,"126, 46, 250, 72, 55",False,True
46__M_Left_ring_finger_CR.BMP,46,46,"46, 236, 102, 133, 233",True,True
46__M_Left_ring_finger_Obl.BMP,46,46,"46, 233, 235, 236, 296",True,True
46__M_Left_ring_finger_Zcut.BMP,46,46,"46, 236, 102, 133, 233",True,True
46__M_Left_thumb_finger_CR.BMP,46,46,"46, 195, 110, 15, 217",True,True
46__M_Left_thumb_finger_Obl.BMP,46,46,"46, 195, 110, 15, 298",True,True
46__M_Left_thumb_finger_Zcut.BMP,46,46,"46, 110, 195, 15, 217",True,True
46__M_Right_index_finger_CR.BMP,46,46,"46, 143, 268, 229, 134",True,True
46__M_Right_index_finger_Obl.BMP,46,49,"49, 137, 68, 108, 288",False,False
46__M_Right_index_finger_Zcut.BMP,46,46,"46, 268, 277, 78, 92",True,True
46__M_Right_little_finger_CR.BMP,46,46,"46, 35, 262, 149, 184",True,True
46__M_Right_little_finger_Obl.BMP,46,292,"292, 54, 225, 266, 290",False,False
46__M_Right_little_finger_Zcut.BMP,46,46,"46, 35, 262, 184, 149",True,True
46__M_Right_middle_finger_CR.BMP,46,46,"46, 156, 282, 84, 255",True,True
46__M_Right_middle_finger_Obl.BMP,46,46,"46, 156, 282, 255, 294",True,True
46__M_Right_middle_finger_Zcut.BMP,46,46,"46, 156, 282, 255, 84",True,True
46__M_Right_ring_finger_CR.BMP,46,46,"46, 126, 102, 271, 294",True,True
46__M_Right_ring_finger_Obl.BMP,46,46,"46, 102, 126, 294, 248",True,True
46__M_Right_ring_finger_Zcut.BMP,46,46,"46, 126, 102, 271, 294",True,True
46__M_Right_thumb_finger_CR.BMP,46,46,"46, 159, 94, 227, 5",True,True
46__M_Right_thumb_finger_Obl.BMP,46,46,"46, 159, 122, 111, 94",True,True
46__M_Right_thumb_finger_Zcut.BMP,46,46,"46, 159, 94, 227, 5",True,True
47__F_Left_index_finger_CR.BMP,47,47,"47, 106, 159, 95, 7",True,True
47__F_Left_index_finger_Obl.BMP,47,47,"47, 106, 159, 120, 7",True,True
47__F_Left_index_finger_Zcut.BMP,47,47,"47, 268, 120, 150, 106",True,True
47__F_Left_little_finger_CR.BMP,47,47,"47, 128, 27, 3, 202",True,True
47__F_Left_little_finger_Obl.BMP,47,29,"29, 29, 103, 201, 212",False,False
47__F_Left_little_finger_Zcut.BMP,47,47,"47, 27, 128, 3, 173",True,True
47__F_Left_middle_finger_CR.BMP,47,29,"29, 47, 47, 97, 250",False,True
47__F_Left_middle_finger_Obl.BMP,47,47,"47, 47, 97, 46, 173",True,True
47__F_Left_middle_finger_Zcut.BMP,47,47,"47, 47, 97, 46, 213",True,True
47__F_Left_ring_finger_CR.BMP,47,123,"123, 43, 267, 292, 89",False,False
47__F_Left_ring_finger_Obl.BMP,47,47,"47, 54, 151, 233, 251",True,True
47__F_Left_ring_finger_Zcut.BMP,47,250,"250, 65, 228, 251, 167",False,False
47__F_Left_thumb_finger_CR.BMP,47,58,"58, 71, 253, 30, 204",False,False
47__F_Left_thumb_finger_Obl.BMP,47,47,"47, 279, 84, 157, 287",True,True
47__F_Left_thumb_finger_Zcut.BMP,47,47,"47, 279, 46, 287, 157",True,True
47__F_Right_index_finger_CR.BMP,47,47,"47, 67, 84, 57, 24",True,True
47__F_Right_index_finger_Obl.BMP,47,47,"47, 84, 67, 241, 57",True,True
47__F_Right_index_finger_Zcut.BMP,47,47,"47, 67, 57, 174, 24",True,True
47__F_Right_little_finger_CR.BMP,47,124,"124, 131, 74, 126, 1",False,False
47__F_Right_little_finger_Obl.BMP,47,47,"47, 75, 122, 29, 242",True,True
47__F_Right_little_finger_Zcut.BMP,47,126,"126, 5, 131, 124, 209",False,False
47__F_Right_middle_finger_CR.BMP,47,241,"241, 117, 83, 215, 108",False,False
47__F_Right_middle_finger_Obl.BMP,47,190,"190, 105, 218, 10, 139",False,False
47__F_Right_middle_finger_Zcut.BMP,47,47,"47, 184, 213, 44, 15",True,True
47__F_Right_ring_finger_CR.BMP,47,47,"47, 280, 118, 258, 2",True,True
47__F_Right_ring_finger_Obl.BMP,47,47,"47, 280, 210, 258, 118",True,True
47__F_Right_ring_finger_Zcut.BMP,47,47,"47, 280, 118, 2, 258",True,True
47__F_Right_thumb_finger_CR.BMP,47,47,"47, 239, 55, 267, 246",True,True
47__F_Right_thumb_finger_Obl.BMP,47,106,"106, 255, 72, 152, 193",False,False
47__F_Right_thumb_finger_Zcut.BMP,47,47,"47, 267, 202, 246, 104",True,True
48__F_Left_index_finger_CR.BMP,48,48,"48, 217, 60, 280, 275",True,True
48__F_Left_index_finger_Obl.BMP,48,48,"48, 157, 276, 22, 60",True,True
48__F_Left_index_finger_Zcut.BMP,48,48,"48, 217, 157, 280, 285",True,True
48__F_Left_little_finger_CR.BMP,48,11,"11, 29, 115, 215, 212",False,False
48__F_Left_little_finger_Obl.BMP,48,48,"48, 31, 100, 27, 90",True,True
48__F_Left_little_finger_Zcut.BMP,48,48,"48, 31, 71, 100, 176",True,True
48__F_Left_middle_finger_CR.BMP,48,184,"184, 35, 15, 213, 47",False,False
48__F_Left_middle_finger_Obl.BMP,48,48,"48, 231, 15, 254, 222",True,True
48__F_Left_middle_finger_Zcut.BMP,48,67,"67, 35, 184, 156, 107",False,False
48__F_Left_ring_finger_CR.BMP,48,212,"212, 149, 263, 48, 153",False,True
48__F_Left_ring_finger_Obl.BMP,48,153,"153, 42, 212, 200, 48",False,True
48__F_Left_ring_finger_Zcut.BMP,48,42,"42, 153, 200, 212, 293",False,False
48__F_Left_thumb_finger_CR.BMP,48,48,"48, 37, 231, 263, 79",True,True
48__F_Left_thumb_finger_Obl.BMP,48,48,"48, 231, 37, 79, 263",True,True
48__F_Left_thumb_finger_Zcut.BMP,48,48,"48, 37, 263, 231, 79",True,True
48__F_Right_index_finger_CR.BMP,48,48,"48, 34, 48, 217, 93",True,True
48__F_Right_index_finger_Obl.BMP,48,48,"48, 34, 69, 121, 93",True,True
48__F_Right_index_finger_Zcut.BMP,48,48,"48, 34, 121, 48, 285",True,True
48__F_Right_little_finger_CR.BMP,48,184,"184, 228, 62, 280, 181",False,False
48__F_Right_little_finger_Obl.BMP,48,34,"34, 217, 174, 60, 126",False,False
48__F_Right_little_finger_Zcut.BMP,48,48,"48, 157, 300, 272, 253",True,True
48__F_Right_middle_finger_CR.BMP,48,48,"48, 69, 205, 126, 276",True,True
48__F_Right_middle_finger_Obl.BMP,48,48,"48, 126, 60, 256, 146",True,True
48__F_Right_middle_finger_Zcut.BMP,48,48,"48, 60, 178, 126, 146",True,True
48__F_Right_ring_finger_CR.BMP,48,48,"48, 84, 222, 213, 54",True,True
48__F_Right_ring_finger_Obl.BMP,48,48,"48, 84, 224, 223, 266",True,True
48__F_Right_ring_finger_Zcut.BMP,48,48,"48, 84, 222, 213, 266",True,True
48__F_Right_thumb_finger_CR.BMP,48,48,"48, 276, 62, 220, 200",True,True
48__F_Right_thumb_finger_Obl.BMP,48,48,"48, 276, 283, 86, 68",True,True
48__F_Right_thumb_finger_Zcut.BMP,48,181,"181, 210, 62, 280, 168",False,False
49__M_Left_index_finger_CR.BMP,49,22,"22, 157, 119, 182, 276",False,False
49__M_Left_index_finger_Obl.BMP,49,49,"49, 82, 146, 37, 69",True,True
49__M_Left_index_finger_Zcut.BMP,49,49,"49, 142, 37, 146, 131",True,True
49__M_Left_little_finger_CR.BMP,49,49,"49, 174, 71, 105, 167",True,True
49__M_Left_little_finger_Obl.BMP,49,49,"49, 41, 105, 174, 71",True,True
49__M_Left_little_finger_Zcut.BMP,49,49,"49, 174, 71, 167, 105",True,True
49__M_Left_middle_finger_CR.BMP,49,49,"49, 68, 145, 30, 291",True,True
49__M_Left_middle_finger_Obl.BMP,49,49,"49, 68, 145, 291, 85",True,True
49__M_Left_middle_finger_Zcut.BMP,49,49,"49, 68, 145, 291, 85",True,True
49__M_Left_ring_finger_CR.BMP,49,49,"49, 137, 24, 102, 288",True,True
49__M_Left_ring_finger_Obl.BMP,49,49,"49, 102, 288, 24, 137",True,True
49__M_Left_ring_finger_Zcut.BMP,49,49,"49, 137, 108, 164, 194",True,True
49__M_Left_thumb_finger_CR.BMP,49,49,"49, 34, 32, 152, 38",True,True
49__M_Left_thumb_finger_Obl.BMP,49,49,"49, 199, 151, 8, 36",True,True
49__M_Left_thumb_finger_Zcut.BMP,49,38,"38, 21, 278, 32, 262",False,False
49__M_Right_index_finger_CR.BMP,49,49,"49, 233, 84, 183, 144",True,True
